country,neg_words,pos_words,nb_review
Lithuania,1.5238095238095237,2.380952380952381,21
Luxembourg,2.0,4.666666666666667,30
Malaysia,2.735294117647059,2.8970588235294117,68
Mexico,1.642156862745098,2.6470588235294117,204
Moldova,1.68,3.6,25
Morocco,2.0,0.0,1
Mozambique,0.7352941176470589,1.8431372549019607,102
Netherlands,1.6610738255033557,2.447746883988495,2086
New Zealand,1.5625,3.15625,96
North Korea,1.4285714285714286,3.5714285714285716,14
Northern Ireland,1.4722222222222223,2.0277777777777777,36
Norway,1.6687631027253669,2.8658280922431865,2385
Panama,1.4,2.4,5
Paraguay,2.0,1.0,1
Peru,0.5,0.0,2
Philippines,1.0,2.0,2
Poland,0.9224283305227656,2.2774030354131534,1186
Portugal,1.6666666666666667,3.5142857142857142,105
Puerto Rico,1.2352941176470589,5.294117647058823,17
Romania,2.0952380952380953,3.365079365079365,126
Russia,0.5675675675675675,0.8918918918918919,37
Scotland,1.5746268656716418,2.782649253731343,1072
Serbia,1.4074074074074074,2.074074074074074,27
Singapore,2.090909090909091,4.636363636363637,11
Slovak Republic,1.4330708661417322,2.2283464566929134,127
Slovenia,2.0377358490566038,4.39622641509434,53
South Africa,1.5416666666666667,3.4166666666666665,24
South Korea,1.105263157894737,2.473684210526316,19
Spain,0.8,1.4818791946308725,745
Sweden,1.5773131856758436,1.8807700269095426,4831
Switzerland,1.9093851132686084,2.925566343042071,309
Taiwan,0.8351648351648352,1.901098901098901,91
Thailand,1.1811023622047243,2.2125984251968505,127
Turkey,2.7739872068230276,1.9253731343283582,938
Ukraine,0.8333333333333334,2.6666666666666665,6
United Arab Emirates,1.0,0.0,1
"United States, Alabama",1.6560077519379846,3.4011627906976742,1032
"United States, Alaska",1.3156028368794326,2.351063829787234,282
"United States, Arizona",1.7101220953131153,3.6990941315478536,2539
"United States, Arkansas",1.6174496644295302,3.597315436241611,149
"United States, California",1.7511696744008403,3.2902702186575,10473
"United States, Colorado",2.1399832355406536,3.9089131042190557,3579
"United States, Connecticut",1.7040687389436442,3.1286328026282537,3957
"United States, Delaware",1.9282094594594594,3.5371621621621623,1184
"United States, Florida",2.060837409042109,3.948109268758201,8383
"United States, Georgia",1.9608952919989708,3.6691535888860303,3887
"United States, Hawaii",1.8660714285714286,3.5357142857142856,112
"United States, Idaho",1.662749706227967,3.063454759106933,851
"United States, Illinois",1.9099131051604894,3.887036708636283,5639
"United States, Indiana",1.8656238890863845,3.3775328830430147,2813
"United States, Iowa",1.8393987341772151,3.4802215189873418,1264
"United States, Kansas",1.8033648790746581,3.6393270241850684,951
"United States, Kentucky",1.4285714285714286,2.8255915863277825,1141
"United States, Louisiana",1.977346278317152,3.0355987055016183,309
"United States, Maine",1.9024793388429753,3.9983471074380166,605
"United States, Maryland",1.7791649611133853,3.449242734343021,4886
"United States, Massachusetts",2.021569734613213,3.8285714285714287,8855
"United States, Michigan",2.5232294617563737,4.662322946175637,3530
"United States, Minnesota",1.8868212324588163,3.5247101891397192,3278
"United States, Mississippi",1.457142857142857,3.085714285714286,105
"United States, Missouri",1.7950819672131149,3.712431693989071,1464
"United States, Montana",1.6697247706422018,3.4311926605504586,109
"United States, Nebraska",1.7414634146341463,3.0829268292682928,410
"United States, Nevada",1.1918789808917198,3.1504777070063694,1256
"United States, New Hampshire",1.9644939056703763,3.507154213036566,3774
"United States, New Jersey",1.393627674101047,2.891670459717797,21970
"United States, New Mexico",2.1550387596899223,3.5736434108527133,129
"United States, New York",1.6009326618168251,3.3419511285207983,26805
"United States, North Carolina",1.8438686620504803,3.4326557962921598,4477
"United States, North Dakota",1.2592592592592593,2.388888888888889,54
"United States, Ohio",1.8071302392805524,3.70515497029067,6227
"United States, Oklahoma",1.882882882882883,3.3423423423423424,333
"United States, Oregon",1.7480024585126,3.4308543331284573,1627
"United States, Pennsylvania",1.710960960960961,3.024124124124124,19980
"United States, Rhode Island",2.1838790931989926,3.7556675062972293,397
"United States, South Carolina",1.5557986870897156,3.4595185995623634,914
"United States, South Dakota",1.4230769230769231,2.3846153846153846,26
"United States, Tennessee",1.7982321291314374,3.0438124519600307,2602
"United States, Texas",1.4304975922953451,2.5547351524879613,6230
"United States, Utah",1.426923076923077,2.7153846153846155,260
"United States, Vermont",2.678892733564014,5.802076124567474,1445
"United States, Virginia",1.7472583094314156,3.190652944153872,5927
"United States, Washington",1.6971235194585448,3.1890016920473774,5910
"United States, West Virginia",1.108829568788501,2.4086242299794662,487
"United States, Wisconsin",2.02997642303806,3.5540586055911083,2969
"United States, Wyoming",2.5,4.875,56
Venezuela,6.153846153846154,8.923076923076923,65
Virgin Islands (U.S.),0.5,5.0,2
Wales,1.125,3.625,8
